area,balconynum,balconysize,category,community,floor,gardennum,gardensize,id,listprice,name,onboarddate,roominfo,size,totalfloor,unitprice
金门,2,13.950000000000001,普通住宅,东沁苑,高,0,0,107100287091,295,东沁苑4室2厅1厨2卫198平_苏州姑苏金门东沁苑二手房(苏州链家),2018-05-13,4室2厅,181.36, (共5层),16266
胥江,1,9.42,普通住宅,金桥新村,高,0,0,107100308058,189,金桥新村顶楼复式，两个大阳台，诚心买价钱可谈_苏州姑苏胥江金桥新村二手房(苏州链家),2018-05-21,4室2厅,75, (共6层),25200
南门,2,27.16,普通住宅,竹辉路散盘,低,0,0,107100337881,750,竹辉路沿线 带车库 三楼复式 急售_苏州姑苏南门竹辉路散盘二手房(苏州链家),2018-05-31,5室2厅,250, (共3层),30000
南门,2,39.49,别墅,桂花新村,低,1,181.44,107100342436,1994,古城区 护城河内独栋别墅房东移民诚心出售_苏州姑苏南门桂花新村二手房(苏州链家),2018-06-02,6室3厅,342, (共3层),58305
胥江,1,13.23,普通住宅,姑香苑,高,0,0,107100357267,330,姑香苑 4室2厅 330万_苏州姑苏胥江姑香苑二手房(苏州链家),2018-06-07,4室2厅,162, (共6层),20371
南门,2,21.740000000000002,普通住宅,盘福苑,高,0,0,107100372596,276,五楼复式，带独库，汽车位，精装修，位置安静，诚售_苏州姑苏南门盘福苑二手房(苏州链家),2018-06-12,4室2厅,150, (共5层),18400
留园西园,0,0,别墅,江枫别墅,低,0,0,107100374684,1600,园林独栋别墅，四面花园，精装修，保养好，交通便利。_苏州姑苏留园西园江枫别墅二手房(苏州链家),2018-06-12,4室2厅,385, (共1层),41559
沧浪新城,1,8.12,普通住宅,长欣苑南区,高,0,0,107100377211,213,二号线地铁口  复式带阁楼 南北朝向四室两厅_苏州姑苏沧浪新城长欣苑南区二手房(苏州链家),2018-06-13,4室2厅,120, (共5层),17750
齐门,1,21.72,普通住宅,白塔西路散盘,低,1,109.71,107100395658,1200,满两年 精装修 大院子 观前街 拙政园 平江路_苏州姑苏齐门白塔西路散盘二手房(苏州链家),2018-06-20,5室2厅,325.82, (共4层),36831
金门,1,9.82,普通住宅,馨泓花园B区,高,0,0,107100405915,388,市区好房 不仅房龄新而且税费少_苏州姑苏金门馨泓花园B区二手房(苏州链家),2018-06-23,6室2厅,176, (共5层),22046
南门,0,0,普通住宅,伍子胥弄小区,低,0,0,107100430096,613,3开间朝南  环境好房龄新 房东自住装修好_苏州姑苏南门伍子胥弄小区二手房(苏州链家),2018-07-02,4室2厅,150.83, (共3层),40642
留园西园,1,3.4,普通住宅,恒润新新家园,高,0,0,107100433235,288,多层，采光无遮挡，带有个买断的机械车位_苏州姑苏留园西园恒润新新家园二手房(苏州链家),2018-07-03,4室3厅,112, (共6层),25715
金门,1,6.29,普通住宅,金门路386号,高,0,0,107100442209,260,金门路386号，顶楼带阁楼，通风好，适合置换。_苏州姑苏金门金门路386号二手房(苏州链家),2018-07-06,4室2厅,116.82, (共5层),22257
南门,1,13.4,普通住宅,桂花公寓,低,1,13.55,107100443838,590,桂花公寓 4室3厅 590万_苏州姑苏南门桂花公寓二手房(苏州链家),2018-07-07,4室3厅,164.08, (共4层),35959
金阊新城,1,11.97,普通住宅,富强新苑二区,高,0,0,107100457527,290,富强新苑二区 纯毛坯 大五房 装修风格自己选_苏州姑苏金阊新城富强新苑二区二手房(苏州链家),2018-07-12,5室2厅,190, (共5层),15264
胥江,2,19.96,普通住宅,劳动路110号,高,0,0,107100477750,410,劳动路五楼复式房诚心出售 ！！看房方便！_苏州姑苏胥江劳动路110号二手房(苏州链家),2018-07-19,5室3厅,147.2, (共5层),27854
金阊新城,0,0,普通住宅,南山金城1958,高,0,0,107100488004,480,南山金城 洋房 顶带阁 装修好_苏州姑苏金阊新城南山金城1958二手房(苏州链家),2018-07-22,6室3厅,163, (共5层),29448
胥江,0,0,普通住宅,胥虹苑,高,0,0,107100498416,310,极力热推，胥虹苑，6楼，精装，看房随时_苏州姑苏胥江胥虹苑二手房(苏州链家),2018-07-26,5室2厅,167, (共6层),18563
金门,0,0,普通住宅,菱塘新村二区,高,0,0,107100511466,285.6,菱塘新村二区，顶楼复式四房出售_苏州姑苏金门菱塘新村二区二手房(苏州链家),2018-07-31,4室2厅,108.5, (共5层),26323
金阊新城,0,0,普通住宅,南山金城1958,高,0,0,107100512257,555,南山金城，多层洋房 得房率高 户型正 有钥匙 看房随时_苏州姑苏金阊新城南山金城1958二手房(苏州链家),2018-07-31,6室2厅,180, (共5层),30834
桃花坞,0,0,别墅,桃坞郡府,低,0,0,107100530611,1580,姑苏古城纯别墅小区，独栋140前后花园，满2年_苏州姑苏桃花坞桃坞郡府二手房(苏州链家),2018-08-07,5室3厅,443.57, (共3层),35621
胥江,0,0,别墅,东方苑（胥江）,低,0,0,107100537848,518,东方苑 联排别墅1-3楼 诚心出售_苏州姑苏胥江东方苑（胥江）二手房(苏州链家),2018-08-09,4室2厅,157, (共3层),32994
胥江,2,16.85,普通住宅,姑香苑,高,0,0,107100564131,205,尖顶复式 前后露台 房东换房子 诚意出售_苏州姑苏胥江姑香苑二手房(苏州链家),2018-08-19,5室1厅,120, (共6层),17084
金门,1,17.73,普通住宅,菱塘新村二区,高,0,0,107100595561,315,地铁口 顶楼复式 适合三代同堂 满5年 免增值税_苏州姑苏金门菱塘新村二区二手房(苏州链家),2018-08-29,6室3厅,180, (共5层),17500
葑门,0,0,普通住宅,现代花园,高,0,0,107100601898,305,现代花园三期商品房，自住精装，楼上开晒台，利用率高_苏州姑苏葑门现代花园二手房(苏州链家),2018-08-31,5室3厅,150.88, (共5层),20215
齐门,0,0,普通住宅,石塘桥弄散盘,低,0,0,107100605113,590,北寺塔别墅，石塘桥弄，独门独院，出行方便，诚心出售_苏州姑苏齐门石塘桥弄散盘二手房(苏州链家),2018-09-01,4室3厅,162, (共2层),36420
留园西园,1,9.6,普通住宅,南五泾浜18号,高,0,0,107100224929,208,南五泾浜18号 四室两厅 顶层复式 朝南 空置看房方便_苏州姑苏留园西园南五泾浜18号二手房(苏州链家),2018-04-22,4室2厅,120.87, (共5层),17209
金门,0,0,别墅,干将名邸,低,0,0,107001024837,2943,此房满五年税费少，户型正气，使用面积大。_苏州姑苏金门干将名邸二手房(苏州链家),2017-09-03,9室6厅,1023, (共3层),28769
胥江,0,0,普通住宅,新康花园,高,0,0,107000841139,295,新康花园一期 出行方便 诚心出售 透气性好 采光充足_苏州姑苏胥江新康花园二手房(苏州链家),2017-09-04,4室3厅,144, (共5层),20487
留园西园,0,0,别墅,枫江居,低,0,0,107000845905,613,枫江居别墅 有车位 有车库 看房提前联系_苏州姑苏留园西园枫江居二手房(苏州链家),2017-09-05,7室2厅,232, (共1层),26423
留园西园,0,0,普通住宅,新庄二村,高,0,0,107002161827,140,新庄二村精装顶带阁 诚心出售 看房预约_苏州姑苏留园西园新庄二村二手房(苏州链家),2017-09-06,4室2厅,60, (共6层),23334
留园西园,1,12.89,普通住宅,长盛花园,高,0,0,107002162425,318,热推满五唯一，精装自住房，带一汽车库，房东诚心出售_苏州姑苏留园西园长盛花园二手房(苏州链家),2017-09-06,5室2厅,189.23, (共6层),16805
胥江,0,0,普通住宅,公园天下,高,0,0,107002060269,580,桐泾公园地铁口 公园天下 精装复式出售_苏州姑苏胥江公园天下二手房(苏州链家),2017-09-27,6室3厅,231, (共5层),25109
胥江,0,0,普通住宅,姑香苑,高,0,0,107000765755,460,满五年不唯一，高楼层采光无遮挡，利用空间大_苏州姑苏胥江姑香苑二手房(苏州链家),2017-09-29,5室3厅,210, (共6层),21905
留园西园,2,12.96,普通住宅,嘉业阳光城,高,0,0,107002187001,408,嘉业阳光城 大户型复式楼房 五室三厅三卫 看中可谈_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2017-10-01,5室3厅,205.07, (共5层),19896
胥江,7,67.10000000000001,普通住宅,万科金品家园,高,0,0,107002220921,775,万科金品家园 毛坯洋房复式 诚心出售_苏州姑苏胥江万科金品家园二手房(苏州链家),2017-10-20,5室2厅,190, (共4层),40790
胥江,0,0,普通住宅,彩虹新村,高,0,0,107002237593,320,通透户型，两房朝南，全明户型，采光充足_苏州姑苏胥江彩虹新村二手房(苏州链家),2017-11-01,6室3厅,200, (共6层),16000
苏州大学,1,12.95,普通住宅,相门后庄80号,高,0,0,107000855873,309,相门后庄80号 5室2厅 309万_苏州姑苏苏州大学相门后庄80号二手房(苏州链家),2017-11-03,5室2厅,106.36, (共5层),29053
平江新城,0,0,普通住宅,汇元坊,高,0,0,107000959319,306,护城河边 4房2厅2卫 精装修 保养好 得房率高_苏州姑苏平江新城汇元坊二手房(苏州链家),2017-11-03,4室2厅,150.16, (共4层),20379
南门,0,0,普通住宅,桂花新村,高,0,0,107000802979,615,桂花新村  121平  550万 高区大面积 诚意出售_苏州姑苏南门桂花新村二手房(苏州链家),2017-11-05,5室3厅,121, (共4层),50827
齐门,0,0,普通住宅,政园小区,高,0,0,107002113353,415,敬文平江 120+120 大露台 自行车库15平 有车位_苏州姑苏齐门政园小区二手房(苏州链家),2017-11-16,6室2厅,119.8, (共5层),34642
胥江,0,0,普通住宅,梅亭苑,高,0,0,107001392131,235,易上高架 出行便利 烟火气浓厚_苏州姑苏胥江梅亭苑二手房(苏州链家),2017-11-16,4室2厅,134, (共5层),17538
十全街,2,11.23,普通住宅,锦沧花园,高,0,0,107000963691,528,锦沧花园 姑苏区品质小区 复式4房两厅 户型正气_苏州姑苏十全街锦沧花园二手房(苏州链家),2017-11-17,4室2厅,123.7, (共5层),42684
胥江,0,0,普通住宅,奥林花园,高,0,0,107000742751,450,房子满五年不唯一，房东换房诚心出售，靠河中间楼层，_苏州姑苏胥江奥林花园二手房(苏州链家),2017-11-23,5室3厅,223, (共5层),20180
石路,2,37.08,普通住宅,凯旋花园,高,0,0,107000958851,339,五楼楼复式的，大六房，实用面积大。_苏州姑苏石路凯旋花园二手房(苏州链家),2017-11-25,6室2厅,134.76, (共5层),25156
胥江,0,0,普通住宅,万科金品家园,高,0,0,107000889505,760,楼层好、位置好新精装、看房方便_苏州姑苏胥江万科金品家园二手房(苏州链家),2017-11-27,5室3厅,192, (共4层),39584
胥江,0,0,普通住宅,广大家园,高,0,0,107002290613,220,广大家园 自住精装修 看房方便 拎包入住_苏州姑苏胥江广大家园二手房(苏州链家),2017-12-13,4室2厅,118.22, (共5层),18610
葑门,0,0,普通住宅,现代花园,高,0,0,107000813157,265,业主自住，精装修，满五年不唯一有独库_苏州姑苏葑门现代花园二手房(苏州链家),2017-12-15,4室3厅,128.6, (共5层),20607
平江新城,0,0,普通住宅,新天地家园北区,高,0,0,107001463985,350,纯毛坯  近火车站 满二年 善耕草桥 大晒台独库_苏州姑苏平江新城新天地家园北区二手房(苏州链家),2017-12-15,5室2厅,197, (共5层),17767
胥江,0,0,普通住宅,金桥新村,高,0,0,107000349953,220,金桥新村 复式 实拍图 独立车库 看房方便_苏州姑苏胥江金桥新村二手房(苏州链家),2017-12-23,4室2厅,82.8, (共6层),26571
留园西园,1,15.87,普通住宅,新庄新村,高,0,0,107000968203,260,此房满五年税费少，户型正气，使用面积大。_苏州姑苏留园西园新庄新村二手房(苏州链家),2017-12-29,4室3厅,156, (共5层),16667
南门,1,14.27,普通住宅,邱家桥70号,高,0,0,107002320315,230,六楼大复式精装自住，使用面积大_苏州姑苏南门邱家桥70号二手房(苏州链家),2018-01-06,5室2厅,128.9, (共6层),17844
平江路,1,14.51,普通住宅,兰亭苑,高,0,0,107100046609,555,姑苏区 兰亭苑 平江路 四楼复式 看房方便 诚心出售_苏州姑苏平江路兰亭苑二手房(苏州链家),2018-03-01,6室3厅,181, (共4层),30663
南门,2,33.8,普通住宅,天河花园,高,0,0,107100095367,328,天河花园 5楼复式 楼下115平 楼上55平 330W_苏州姑苏南门天河花园二手房(苏州链家),2018-03-13,5室2厅,115.04, (共5层),28512
胥江,0,0,普通住宅,广大家园,高,0,0,107100178203,225,胥江 广大家园 5楼复式 自住装修拎包入住 独库_苏州姑苏胥江广大家园二手房(苏州链家),2018-04-07,4室1厅,128, (共5层),17579
齐门,0,0,别墅,拙政别墅,低,0,0,107100213100,7900,拙政园边上，中式园林别墅小区，毛坯独栋，诚意出售_苏州姑苏齐门拙政别墅二手房(苏州链家),2018-04-18,5室4厅,1220, (共4层),64755
胥江,2,26.509999999999998,普通住宅,小施家弄22号,高,0,0,107002111825,360,没有增值税，精装修，家电家具基本全留，楼层好_苏州姑苏胥江小施家弄22号二手房(苏州链家),2017-08-28,5室2厅,188.22, (共4层),19127
苏州大学,0,0,别墅,万科长风别墅,低,0,0,107000977829,1550,满两年，夫妻共有产权，省税，生活方便，交通便利。_苏州姑苏苏州大学万科长风别墅二手房(苏州链家),2016-06-13,6室3厅,320, (共3层),48438
齐门,0,0,别墅,华润平门府,低,0,0,107000989147,2300,门东  紫气东来，业主装修500万 全部是品牌家电，全留_苏州姑苏齐门华润平门府二手房(苏州链家),2016-08-14,5室3厅,474.99, (共3层),48423
留园西园,1,9.56,普通住宅,留茗花苑,高,0,0,107001001723,248,此房满五不唯一顶带阁，高楼层。视野开阔，_苏州姑苏留园西园留茗花苑二手房(苏州链家),2016-11-17,5室3厅,123, (共6层),20163
齐门,0,0,别墅,华润平门府,低,0,0,107000982361,1450,看房提前约 诚心出售 小区环境好_苏州姑苏齐门华润平门府二手房(苏州链家),2016-12-03,5室3厅,338.65, (共3层),42818
桃花坞,0,0,普通住宅,范祠弄散盘,低,0,0,107001050519,409,观前街独门独户私房 精装修一到三楼  四室三卫 大露台_苏州姑苏桃花坞范祠弄散盘二手房(苏州链家),2017-02-15,4室3厅,117, (共3层),34958
胥江,1,8.74,普通住宅,泰南路123号,高,0,0,107000963037,308,泰南路顶楼复式，诚心出售，看房提前预约_苏州姑苏胥江泰南路123号二手房(苏州链家),2017-04-06,5室3厅,177, (共5层),17402
胥江,1,12.68,普通住宅,新康花园,高,0,0,107000348819,325,顶楼复式 户型方正 带大露台 采光好 适合多口之家_苏州姑苏胥江新康花园二手房(苏州链家),2017-04-22,6室3厅,205.66, (共6层),15803
沧浪新城,0,0,普通住宅,承信小区,高,0,0,107002074203,320,南北通透格局，顶复，价格包含自行车库，有租的车位_苏州姑苏沧浪新城承信小区二手房(苏州链家),2017-07-08,4室2厅,196, (共5层),16327
留园西园,0,0,普通住宅,新庄新村,高,0,0,107000981913,256,新庄新村 精装修 顶层复式 采光好 诚意出售！_苏州姑苏留园西园新庄新村二手房(苏州链家),2017-07-16,5室2厅,120, (共5层),21334
葑门,0,0,普通住宅,里河一村,高,0,0,107000806023,338,莫邪路新里河新村2000年房子5楼复式_苏州姑苏葑门里河一村二手房(苏州链家),2017-07-27,6室2厅,139.8, (共5层),24178
十全街,1,17.33,普通住宅,福园小区,高,0,0,107000975679,666,桂花公园风景秀丽 福园小区 5楼复式 可做两套，房间多_苏州姑苏十全街福园小区二手房(苏州链家),2017-07-27,5室2厅,203, (共5层),32808
胥江,1,12.25,普通住宅,盘景苑,高,0,0,107002113759,345,盘景苑顶楼复式采光充足装修充满了书香气息_苏州姑苏胥江盘景苑二手房(苏州链家),2017-08-05,5室2厅,154.8, (共5层),22287
胥江,0,0,普通住宅,华泰家园,高,0,0,107000968681,560,华泰家园，顶楼复式，采光好，视野开阔_苏州姑苏胥江华泰家园二手房(苏州链家),2017-08-13,4室2厅,223, (共5层),25113
胥江,0,0,普通住宅,桐馨苑,高,0,0,107000965315,350,70年产权，房东诚心出售，交通便利，四通八达。.._苏州姑苏胥江桐馨苑二手房(苏州链家),2017-08-19,6室3厅,212, (共6层),16510
